0   	174.98   	12.4676   	
4e-08   	175.2   	12.5867   	
8e-08   	175.267   	12.6023   	
1.2e-07   	175.142   	12.798   	
1.6e-07   	175.24   	12.4408   	
2e-07   	175.48   	12.6718   	
2.4e-07   	175.584   	12.642   	
2.8e-07   	175.655   	12.6053   	
3.2e-07   	175.887   	12.8601   	
3.6e-07   	176.086   	13.1421   	
4e-07   	175.903   	12.8754   	
4.4e-07   	175.859   	13.2783   	
4.8e-07   	175.943   	13.0521   	
5.2e-07   	175.915   	12.7117   	
5.6e-07   	176.129   	12.8629   	
6e-07   	176.312   	13.2137   	
6.4e-07   	176.215   	13.1217   	
6.8e-07   	176.011   	12.7426   	
7.2e-07   	176.142   	12.9142   	
7.6e-07   	176.312   	13.1313   	
8e-07   	176.297   	13.2788   	
8.4e-07   	176.607   	13.5361   	
8.8e-07   	176.615   	13.1752   	
9.2e-07   	176.597   	13.5434   	
9.6e-07   	176.935   	13.4939   	
1e-06   	177.075   	13.3946   	
1.04e-06   	177.167   	13.4414   	
1.08e-06   	177.66   	13.0818   	
1.12e-06   	177.859   	13.1153   	
1.16e-06   	178.109   	13.3238   	
1.2e-06   	178.143   	13.2229   	
1.24e-06   	178.099   	13.1499   	
1.28e-06   	178.173   	13.7524   	
1.32e-06   	178.057   	13.6291   	
1.36e-06   	178.068   	13.6347   	
1.4e-06   	177.975   	13.5025   	
1.44e-06   	177.851   	13.2446   	
1.48e-06   	177.952   	13.0995   	
1.52e-06   	178.064   	13.202   	
1.56e-06   	177.761   	13.1996   	
1.6e-06   	177.975   	12.9307   	
1.64e-06   	178.296   	13.019   	
1.68e-06   	178.685   	12.9269   	
1.72e-06   	178.807   	13.0224   	
1.76e-06   	178.786   	12.965   	
1.8e-06   	178.661   	13.1351   	
1.84e-06   	178.487   	13.2914   	
1.88e-06   	178.353   	13.2133   	
1.92e-06   	178.289   	13.0881   	
1.96e-06   	178.336   	13.6026   	
2e-06   	178.707   	13.5932   	
2.04e-06   	178.508   	13.1203   	
2.08e-06   	178.572   	13.0448   	
2.12e-06   	178.367   	13.517   	
2.16e-06   	178.683   	13.3424   	
2.2e-06   	178.793   	13.4756   	
2.24e-06   	178.852   	13.4793   	
2.28e-06   	178.888   	13.3194   	
2.32e-06   	178.952   	13.0959   	
2.36e-06   	178.978   	13.0012   	
2.4e-06   	178.824   	13.2737   	
2.44e-06   	179.027   	13.4856   	
2.48e-06   	178.909   	13.5503   	
2.52e-06   	178.864   	13.2073   	
2.56e-06   	179.154   	13.3353   	
2.6e-06   	179.345   	13.1688   	
2.64e-06   	179.605   	13.1392   	
2.68e-06   	179.749   	12.8   	
2.72e-06   	179.669   	12.7327   	
2.76e-06   	179.581   	12.7422   	
2.8e-06   	179.387   	12.7409   	
2.84e-06   	179.221   	13.0869   	
2.88e-06   	179.408   	12.9698   	
2.92e-06   	179.418   	13.0147   	
2.96e-06   	179.62   	13.0044   	
3e-06   	179.961   	13.0251   	
3.04e-06   	180.255   	13.0659   	
3.08e-06   	180.579   	13.1576   	
3.12e-06   	180.643   	13.028   	
3.16e-06   	180.786   	12.8896   	
3.2e-06   	180.955   	12.8943   	
3.24e-06   	180.787   	13.067   	
3.28e-06   	180.869   	12.8778   	
3.32e-06   	181.105   	12.7902   	
3.36e-06   	181.002   	12.8437   	
3.4e-06   	181.088   	12.4567   	
3.44e-06   	181.097   	12.6456   	
3.48e-06   	181.45   	12.7624   	
3.52e-06   	181.254   	12.6725   	
3.56e-06   	181.341   	12.6215   	
3.6e-06   	181.293   	12.8329   	
3.64e-06   	181.295   	12.7873   	
3.68e-06   	181.398   	12.7248   	
3.72e-06   	181.595   	12.6812   	
3.76e-06   	181.44   	12.5321   	
3.8e-06   	181.398   	12.6353   	
3.84e-06   	181.191   	12.8339   	
3.88e-06   	181.468   	13.1463   	
3.92e-06   	181.543   	13.3242   	
3.96e-06   	181.623   	13.3505   	
4e-06   	181.95   	13.339   	
4.04e-06   	181.882   	13.3212   	
4.08e-06   	182.177   	13.4574   	
4.12e-06   	182.377   	13.6026   	
4.16e-06   	182.457   	13.633   	
4.2e-06   	182.869   	13.7308   	
4.24e-06   	183.216   	13.3784   	
4.28e-06   	183.407   	13.5621   	
4.32e-06   	183.361   	13.6564   	
4.36e-06   	183.433   	13.6126   	
4.4e-06   	183.427   	14.0778   	
4.44e-06   	183.378   	14.1185   	
4.48e-06   	183.134   	14.0809   	
4.52e-06   	183.229   	13.9775   	
4.56e-06   	183.138   	13.6247   	
4.6e-06   	183.241   	13.5393   	
4.64e-06   	183.305   	13.3761   	
4.68e-06   	183.048   	13.0078   	
4.72e-06   	182.959   	13.1482   	
4.76e-06   	183.174   	13.23   	
4.8e-06   	183.573   	12.9705   	
4.84e-06   	183.523   	12.8716   	
4.88e-06   	183.617   	13.0054   	
4.92e-06   	183.492   	13.1851   	
4.96e-06   	183.352   	13.1679   	
5e-06   	183.222   	13.348   	
5.04e-06   	183.144   	13.2805   	
5.08e-06   	183.064   	13.6725   	
5.12e-06   	183.537   	13.8   	
5.16e-06   	183.389   	13.4226   	
5.2e-06   	183.359   	13.4559   	
5.24e-06   	183.115   	13.486   	
5.28e-06   	183.239   	13.5296   	
5.32e-06   	183.149   	13.8079   	
5.36e-06   	183.055   	13.7351   	
5.4e-06   	183.019   	13.7113   	
5.44e-06   	183.105   	13.8168   	
5.48e-06   	182.906   	13.657   	
5.52e-06   	182.944   	13.8058   	
5.56e-06   	183.194   	14.0725   	
5.6e-06   	182.966   	14.1382   	
5.64e-06   	182.957   	13.923   	
5.68e-06   	183.028   	14.0255   	
5.72e-06   	183.189   	14.2558   	
5.76e-06   	183.445   	14.3418   	
5.8e-06   	183.278   	14.2751   	
5.84e-06   	183.389   	14.4679   	
5.88e-06   	183.158   	14.281   	
5.92e-06   	183.036   	14.4199   	
5.96e-06   	182.977   	14.4983   	
6e-06   	182.863   	14.7051   	
6.04e-06   	183.057   	14.4992   	
6.08e-06   	183.08   	14.3092   	
6.12e-06   	183.496   	14.5202   	
6.16e-06   	183.696   	14.4841   	
6.2e-06   	183.926   	14.7213   	
6.24e-06   	183.934   	14.8258   	
6.28e-06   	184.118   	14.8326   	
6.32e-06   	184.288   	14.9496   	
6.36e-06   	184.215   	15.0381   	
6.4e-06   	184.222   	15.3235   	
6.44e-06   	184.394   	15.0659   	
6.48e-06   	184.278   	15.3297   	
6.52e-06   	184.339   	15.0593   	
