178.971	12.7165
178.891	12.5976
179.04	12.567
179.211	12.7311
179.326	12.8596
179.511	12.729
179.554	12.9497
179.918	13.0382
179.596	13.0532
179.734	13.0783
180.049	12.9911
179.989	13.0234
180.358	13.0752
180.194	13.2106
180.62	13.1601
180.361	13.3929
180.393	13.3671
180.231	13.1922
180.112	13.3442
179.796	13.4462
179.76	13.3501
180.073	13.2498
180.189	13.2993
180.421	13.231
180.602	13.0421
180.354	13.0287
180.384	13.2193
180.371	12.9261
180.423	12.9627
180.438	12.921
180.297	13.0547
180.241	12.972
180.235	13.0321
180.27	12.9862
180.253	12.7017
180.246	12.3715
179.939	12.3984
179.785	12.1591
179.831	12.1717
180.138	12.6633
180.628	12.4689
180.537	12.4771
180.562	12.4436
180.627	12.2545
180.903	12.3951
180.718	12.1518
180.762	11.9798
180.991	12.1412
181.068	11.8733
181.281	12.0571
181.329	12.2322
181.373	12.4643
181.696	12.3053
181.688	12.4809
181.642	12.5805
181.324	12.3615
181.691	12.2308
181.611	12.445
181.589	12.5998
181.384	12.8137
181.409	12.4188
181.627	12.2095
181.729	12.3424
181.51	12.5865
181.623	12.7589
181.791	13.0049
181.873	12.3583
181.786	12.4718
181.678	12.5749
182.117	12.2468
182.387	12.133
182.527	12.3678
182.664	12.0927
182.878	12.2609
182.859	12.417
182.785	12.6382
183.024	12.8563
183.124	12.7791
183.49	12.5131
183.47	12.5212
183.531	12.3881
183.551	12.8653
183.713	12.9018
183.939	13.0356
184.206	13.4332
184.341	13.4509
184.353	13.3966
184.26	13.6808
184.627	13.4688
184.598	13.3472
184.651	13.6918
184.742	13.781
184.957	13.9993
184.758	14.241
184.831	14.1279
184.774	14.2514
184.626	14.7603
184.236	14.7903
184.205	14.7311
184.22	14.5189
184.319	14.5889
184.546	14.747
184.542	14.4131
184.405	14.5255
184.515	14.6695
184.548	14.5732
184.389	14.499
184.608	14.3811
184.484	14.5066
184.42	14.8669
184.431	14.7429
184.4	14.7697
184.517	14.4684
184.374	13.8746
184.218	14.0538
184.12	13.6532
184.357	13.4663
184.624	14.1261
185.169	13.9978
185.176	14.0224
185.353	13.9666
185.35	13.6799
185.484	13.8672
185.641	13.7009
185.362	13.5583
185.387	13.4761
185.392	13.4695
185.546	13.5394
185.58	13.6467
185.83	13.6782
185.936	13.5852
186.201	13.4732
186.098	13.4014
185.972	13.321
186.337	13.3516
186.156	13.7237
186.514	13.7755
186.337	14.353
186.317	13.888
186.449	13.8784
186.506	14.0276
186.212	14.1954
186.438	14.2095
186.669	14.5642
186.736	14.1037
186.819	14.1359
186.68	14.1747
186.962	14.0504
187.458	13.7278
187.493	13.9803
187.688	14.0489
187.675	13.9081
187.594	14.3776
187.754	14.6164
187.906	14.6074
187.996	14.5881
188.078	14.7097
188.232	14.5877
188.133	14.3964
188.332	14.5307
188.303	14.6862
188.373	14.8552
188.54	15.0367
188.514	14.9589
188.659	14.8935
188.2	14.9282
188.65	14.6084
188.624	14.6623
188.743	15.0164
188.929	15.264
188.954	15.4443
188.914	15.5588
188.941	15.7504
188.914	15.4391
188.845	15.8917
188.526	15.9021
188.422	15.9318
188.212	15.4968
188.403	15.8204
188.533	15.6927
188.412	15.9863
188.227	15.9373
188.56	16.0735
188.506	15.9571
188.212	16.1361
188.325	16.0158
188.226	16.5592
188.278	16.7518
187.987	16.6754
188.124	16.8156
187.991	16.6704
187.989	16.4529
187.861	16.2993
187.727	16.0697
187.926	15.9579
188.027	16.1657
188.559	16.2573
188.838	16.4948
188.733	16.4015
188.588	16.3548
188.843	16.4162
188.831	16.4162
188.793	16.2612
188.649	15.9614
188.863	15.8135
188.906	15.5506
189.194	15.8631
189.372	15.8428
189.399	15.8062
189.83	15.6069
189.736	15.6
189.695	15.6483
189.7	15.7885
189.778	16.0014
189.982	16.1261
189.935	16.5346
189.74	16.2214
189.938	15.8248
189.964	16.0559
189.763	16.2985
189.981	16.414
190.219	16.5912
190.108	16.6425
190.272	16.3896
190.172	16.576
190.244	16.4135
190.64	16.4283
190.692	16.5412
191.126	16.6004
191.018	16.4383
191.01	16.6866
191.168	17.0092
191.124	17.2248
191.188	17.2871
191.286	17.2282
191.69	17.0356
191.47	16.9911
191.6	16.9674
191.837	17.1094
191.641	17.2326
191.887	17.1484
191.827	17.2547
191.999	17.2572
191.629	17.1956
191.877	17.1889
192.049	17.2196
192.074	17.2188
192.535	17.7001
192.388	17.8321
192.631	17.7614
192.312	17.7831
192.566	17.6084
192.418	17.5228
192.049	17.7325
192.032	17.7495
191.826	17.4129
192.029	17.349
191.923	17.346
192.111	17.3662
192.067	17.6069
192.004	17.5756
191.878	17.8604
191.855	17.6665
191.812	17.7649
191.678	17.9153
191.569	18.0834
191.35	18.2911
191.565	18.4953
191.305	18.5016
191.514	18.6211
191.296	17.9847
191.245	18.1692
191.217	17.9275
191.36	18.0176
191.788	18.403
192.248	18.7233
192.081	18.7966
192.149	18.8774
192.198	18.6071
192.497	18.8418
192.125	18.8263
191.981	18.6684
192.242	18.3719
192.415	18.3403
192.703	18.8292
192.794	18.4472
192.969	18.7264
193.174	18.3852
193.254	18.2249
193.321	18.0688
193.039	18.1628
193.327	18.3523
193.441	18.6663
193.376	18.6455
193.357	18.6516
193.362	18.3142
193.588	18.5773
193.455	18.7588
193.412	18.7044
193.62	18.8449
193.618	19.1457
193.773	18.8368
193.795	19.0666
193.678	19.1718
194.053	19.4263
194.338	19.316
194.535	19.401
194.647	19.2456
194.441	19.5489
194.627	19.8474
194.599	19.7197
194.85	19.9422
194.814	19.8009
195.02	19.85
195.037	19.7465
195.155	19.5894
195.32	19.7784
195.414	19.7991
195.619	19.8316
195.608	19.8659
195.867	19.7499
195.533	19.6624
195.573	19.9087
195.843	19.8153
195.817	19.8349
196.073	20.2736
196.071	20.5329
196.457	20.3148
196.241	20.4266
196.235	20.0674
196.194	19.9536
196.052	20.1274
195.658	19.8977
195.544	19.7647
195.759	19.4026
195.767	19.4176
195.85	19.3477
195.945	19.51
195.777	19.4568
195.759	19.9749
195.736	19.7047
195.798	19.8455
195.643	19.8671
195.706	20.256
195.579	20.3799
195.478	20.421
195.518	20.5114
195.563	20.3668
195.633	19.8977
195.169	19.758
195.128	19.6095
195.273	19.3501
195.666	20.0607
196.02	20.0926
196.04	20.2597
196.15	20.216
196.117	20.1658
196.363	20.2845
196.424	20.4591
196.153	20.1168
196.397	19.701
196.418	19.2604
196.772	19.6449
196.862	19.6173
196.939	19.7158
197.231	19.4809
197.331	19.3017
197.305	19.3365
197.067	19.3396
197.439	19.3241
197.39	19.6134
197.418	19.6213
197.374	19.9915
197.375	19.7623
197.627	19.898
197.639	19.9634
197.345	20.1402
197.564	20.2587
197.782	20.7959
197.779	20.1641
197.675	20.4072
197.651	20.6008
198.053	20.5914
198.359	20.5975
198.596	20.6355
198.799	20.5674
198.903	20.5203
198.867	20.9152
198.781	20.7504
198.946	20.946
198.945	20.8361
199.254	20.9488
199.233	20.913
199.383	20.9123
199.449	20.9533
199.511	20.8784
199.745	21.1686
200.019	21.1786
199.908	20.8844
199.941	21.0129
199.751	21.07
200.103	20.9879
200.085	20.8545
200.254	21.3864
200.476	21.5441
200.677	21.4721
200.648	21.7224
200.572	21.2843
200.575	21.2964
200.468	21.8051
200.184	21.5287
200.203	21.4787
200.272	21.1526
200.432	20.9804
200.75	20.8603
200.746	20.991
200.563	20.997
200.641	21.0676
200.739	21.1374
200.602	21.0614
200.817	20.9734
200.656	21.111
200.76	21.2838
200.618	21.3566
200.597	21.7673
200.714	21.8252
200.514	21.3614
200.352	21.2537
200.161	21.2141
200.514	20.9375
200.694	21.3958
201.308	21.2919
201.386	21.4115
201.524	21.4376
201.511	21.4915
201.829	21.4219
202.029	21.7411
201.949	21.3632
202.151	20.8103
202.157	20.6097
202.639	20.7352
202.805	20.9855
203.112	20.817
203.213	20.9448
203.467	20.3567
203.518	20.476
203.447	20.4233
203.775	20.3507
203.494	20.7133
203.824	20.7119
203.699	21.1899
203.698	20.9245
203.775	21.0584
203.917	20.8975
203.598	21.0505
203.949	20.9877
204.096	21.4556
204.176	21.0533
204.272	21.063
204.095	21.1978
204.382	21.3867
204.936	21.3698
205.047	21.4835
205.35	21.527
205.237	21.1181
205.344	21.4897
205.55	21.6058
205.587	21.8196
205.698	21.8603
205.809	21.8137
206.205	22.1055
206.058	21.9972
206.315	21.7048
206.497	21.9709
206.637	22.1852
206.817	22.2291
206.792	22.1139
207.038	22.079
206.655	22.3067
207.152	22.1471
207.226	22.0831
207.367	22.5287
207.856	22.8247
207.856	22.6898
207.899	22.9003
207.83	22.8444
207.889	22.6033
208.026	23.1015
207.691	22.9905
207.768	22.918
207.576	22.6848
208.032	22.6315
208.229	22.4255
208.365	22.5612
208.333	22.6806
208.613	22.7848
208.615	22.7592
208.496	22.9034
208.562	23.02
208.555	23.3401
208.467	23.2935
208.257	23.3723
208.577	23.5237
208.44	23.7999
208.591	23.6041
208.484	23.3605
208.361	23.7767
208.466	23.6602
208.638	23.7194
209.3	23.8279
209.61	24.3158
209.494	24.0644
209.487	23.8694
209.783	23.8248
209.935	23.9521
210.01	23.6602
210.045	23.3851
210.33	23.2843
210.46	23.0843
210.781	23.487
210.969	23.5654
211.012	23.596
211.334	23.6106
211.3	23.7511
211.374	23.7463
211.315	23.775
211.454	24.02
211.608	24.217
211.584	24.5429
211.522	24.3942
211.783	24.3973
211.746	24.581
211.65	24.631
211.781	24.8562
212.194	25.0524
212.043	24.9057
212.211	24.4422
212.152	24.8528
212.27	24.9918
212.74	25.3381
212.997	25.2953
213.459	25.2227
213.466	25.0046
213.374	25.2245
213.599	25.5925
213.579	25.6018
213.673	25.7694
213.875	25.8942
214.183	25.8654
214.142	26.021
214.302	25.7823
214.539	26.2592
214.383	26.6571
214.827	26.6568
214.773	26.7876
215.072	26.8177
214.825	27.083
215.092	27.1776
215.292	27.1998
215.366	27.4695
215.793	27.8374
215.748	27.8791
216.149	27.9396
215.833	27.9766
216.029	27.7848
215.884	28.1468
215.735	28.269
215.681	28.2642
215.746	28.0554
216.058	27.7591
216.173	28.0584
216.339	27.9026
216.549	28.0956
216.439	27.9604
216.587	28.3604
216.384	28.1789
216.479	28.3019
216.511	28.4467
216.401	28.4516
216.32	28.4796
216.52	28.6877
216.403	28.824
216.551	29.065
216.384	28.659
216.231	29.1244
216.273	29.205
216.456	28.9925
216.86	29.3824
217.521	29.6345
217.3	29.9372
217.45	29.6394
217.644	29.3687
217.948	29.3558
217.764	29.1264
217.86	29.076
218.136	28.8197
218.365	28.6298
218.581	29.0907
218.786	29.1367
218.897	29.0915
219.199	28.8021
219.281	29.0138
219.43	28.7224
219.106	28.9933
219.42	29.5511
219.508	29.7814
219.598	29.9009
219.494	30.0866
219.466	29.8361
219.824	30.2066
219.748	30.2164
219.736	30.4646
219.944	30.3215
219.997	30.4494
220.029	29.9721
220.078	30.2075
220.085	30.4321
220.668	30.6776
221.009	30.2417
221.275	30.3706
221.505	30.0156
221.344	30.1843
221.573	30.4761
221.651	30.5067
221.908	30.7925
221.965	30.616
222.296	30.6581
222.155	30.8105
222.381	30.4353
222.614	30.5976
222.771	31.0825
222.96	31.4837
223.025	31.3913
223.366	31.2762
223.218	31.263
223.3	31.7907
223.638	31.696
223.66	31.536
223.972	31.9354
223.997	32.0947
224.403	32.2958
224.302	32.4524
224.291	32.3605
224.133	32.4702
224.053	32.8261
223.859	32.6062
223.886	32.4319
224.071	32.0302
224.267	32.1431
224.6	31.9238
224.723	32.0483
224.647	31.9518
224.665	32.1502
224.69	31.9441
224.722	32.4577
224.674	32.4667
224.685	32.2427
224.651	32.3286
224.618	32.3964
224.634	32.4483
224.66	32.5129
224.682	32.2637
224.362	32.4095
224.374	32.5824
224.52	32.2626
224.899	32.8305
225.392	32.9256
225.438	33.2201
225.535	32.8948
225.59	32.5714
225.724	32.6197
225.856	32.6718
225.733	32.2239
225.891	32.2189
226.018	32.1792
226.331	32.3173
226.494	32.5818
226.761	32.6896
226.97	32.552
227.091	32.4868
227.017	32.3112
226.946	32.5579
227.369	32.9226
227.172	33.2505
227.482	33.0405
227.316	33.1644
227.401	32.8888
227.609	33.2225
227.588	33.0301
227.351	33.4343
227.581	33.3135
227.817	33.6054
227.73	33.0134
227.79	33.0131
227.824	33.3025
228.269	33.4747
228.646	33.1227
228.944	33.0508
229.163	32.94
229.227	33.004
229.174	33.5019
229.371	33.4759
229.489	33.6419
229.725	33.4743
230.057	33.5451
230.122	33.5028
230.191	33.3905
230.332	33.3146
230.519	33.7579
230.755	34.0366
231.07	33.9179
230.976	33.9623
231.172	33.9543
230.917	34.2638
231.322	34.1274
231.234	34.2713
231.497	34.426
231.756	34.6615
231.938	34.583
231.961	34.8691
231.957	34.5308
231.848	34.4264
231.868	35.0287
231.599	34.752
231.625	34.447
231.582	34.0948
231.858	33.9582
232.137	33.9797
232.149	33.9883
231.955	33.914
232.145	34.0714
232.228	33.8152
232.021	33.956
232.255	33.89
232.124	33.7634
232.246	33.6375
232.146	33.6513
232.299	33.7446
232.316	33.9508
232.127	33.6505
231.939	33.4159
231.857	33.7646
232.098	33.6766
232.275	33.8334
232.937	33.7555
233.082	34.312
233.129	34.0798
232.966	33.9163
233.314	33.8476
233.379	33.8891
233.372	33.7264
233.477	33.2829
233.504	33.4497
233.905	33.5443
234.095	33.4312
234.402	33.3321
234.461	33.5261
234.783	33.368
234.736	33.3464
234.738	33.3723
234.788	33.6734
234.744	33.9575
235.06	33.918
235.036	34.2194
234.929	33.7815
235.088	33.979
235.267	33.8326
234.896	34.2336
235.144	34.1034
235.398	34.1083
235.403	33.9582
235.485	33.8071
235.334	34.1476
235.608	34.2656
236.117	34.3759
236.095	34.3115
236.424	34.3096
236.379	33.9384
236.469	34.5146
236.593	34.5025
236.707	34.6006
236.944	34.5344
237.134	34.5145
237.532	34.4455
237.312	34.5529
237.676	34.5566
237.82	34.8952
237.871	34.9561
238.106	35.0038
238.203	35.043
238.302	34.9035
238.026	35.2368
238.466	35.1268
238.607	35.0885
