0   	175.976   	175.847   	
4e-08   	175.968   	170.268   	
8e-08   	175.968   	172.733   	
1.2e-07   	176.018   	175.669   	
1.6e-07   	176.083   	180.776   	
2e-07   	175.708   	178.421   	
2.4e-07   	175.683   	177.017   	
2.8e-07   	175.831   	185.961   	
3.2e-07   	176.258   	180.747   	
3.6e-07   	176.663   	179.072   	
4e-07   	176.663   	176.689   	
4.4e-07   	176.789   	169.231   	
4.8e-07   	176.843   	170.292   	
5.2e-07   	176.999   	174.088   	
5.6e-07   	177.141   	168.223   	
6e-07   	176.947   	166.184   	
6.4e-07   	177.032   	151.397   	
6.8e-07   	177.109   	158.603   	
7.2e-07   	177.366   	155.131   	
7.6e-07   	177.507   	154.046   	
8e-07   	177.602   	153.307   	
8.4e-07   	177.87   	160.507   	
8.8e-07   	177.915   	153.971   	
9.2e-07   	177.799   	151.828   	
9.6e-07   	177.616   	149.146   	
1e-06   	178.098   	150.009   	
1.04e-06   	177.959   	144.17   	
1.08e-06   	178.121   	144.697   	
1.12e-06   	177.984   	145.139   	
1.16e-06   	177.975   	147.611   	
1.2e-06   	178.232   	149.346   	
1.24e-06   	178.198   	140.74   	
1.28e-06   	177.992   	145.015   	
1.32e-06   	178.208   	138.551   	
1.36e-06   	178.436   	129.972   	
1.4e-06   	178.406   	136.695   	
1.44e-06   	178.384   	137.249   	
1.48e-06   	178.404   	135.012   	
1.52e-06   	178.865   	138.284   	
1.56e-06   	179.14   	138.942   	
1.6e-06   	179.339   	130.476   	
1.64e-06   	179.577   	126.939   	
1.68e-06   	179.519   	129.048   	
1.72e-06   	179.424   	125.272   	
1.76e-06   	179.525   	124.334   	
1.8e-06   	179.668   	122.094   	
1.84e-06   	179.808   	121.147   	
1.88e-06   	180.136   	119.754   	
1.92e-06   	180.091   	127.876   	
1.96e-06   	180.133   	131.874   	
2e-06   	180.238   	128.689   	
2.04e-06   	180.332   	128.669   	
2.08e-06   	180.527   	122.812   	
2.12e-06   	180.735   	126.339   	
2.16e-06   	180.608   	134.496   	
2.2e-06   	180.682   	132.355   	
2.24e-06   	180.399   	133.069   	
2.28e-06   	180.732   	134.711   	
2.32e-06   	180.549   	133.738   	
2.36e-06   	180.724   	127.07   	
2.4e-06   	180.877   	132.456   	
2.44e-06   	180.972   	131.205   	
2.48e-06   	180.916   	133.892   	
2.52e-06   	180.762   	130.702   	
2.56e-06   	180.607   	130.079   	
2.6e-06   	180.497   	126.11   	
2.64e-06   	180.193   	128.512   	
2.68e-06   	180.19   	125.055   	
2.72e-06   	180.198   	124.734   	
2.76e-06   	180.425   	129.099   	
2.8e-06   	180.723   	130.066   	
2.84e-06   	180.717   	129.471   	
2.88e-06   	180.514   	130.562   	
2.92e-06   	180.595   	125.729   	
2.96e-06   	180.681   	126.842   	
3e-06   	180.533   	128.948   	
3.04e-06   	180.696   	123.62   	
3.08e-06   	180.575   	126.376   	
3.12e-06   	180.675   	134.912   	
3.16e-06   	180.483   	127.558   	
3.2e-06   	180.574   	135.522   	
3.24e-06   	180.556   	134.345   	
3.28e-06   	180.407   	130.83   	
3.32e-06   	180.211   	127.405   	
3.36e-06   	180.075   	130.485   	
3.4e-06   	180.327   	132.577   	
3.44e-06   	180.49   	136.659   	
3.48e-06   	181.065   	136.079   	
3.52e-06   	181.086   	136.556   	
3.56e-06   	181.142   	128.235   	
3.6e-06   	181.031   	131.499   	
3.64e-06   	181.286   	132.044   	
3.68e-06   	181.33   	129.974   	
3.72e-06   	181.191   	134.409   	
3.76e-06   	181.323   	133.742   	
3.8e-06   	181.337   	134.52   	
3.84e-06   	181.668   	127.134   	
3.88e-06   	181.804   	124.836   	
3.92e-06   	182.007   	128.701   	
3.96e-06   	182.041   	129.219   	
4e-06   	182.289   	131.947   	
4.04e-06   	182.226   	141.176   	
4.08e-06   	182.124   	143.948   	
4.12e-06   	182.269   	143.778   	
4.16e-06   	182.116   	142.276   	
4.2e-06   	182.349   	146.892   	
4.24e-06   	182.337   	150.411   	
4.28e-06   	182.226   	154.156   	
4.32e-06   	182.491   	154.39   	
4.36e-06   	182.606   	148.159   	
4.4e-06   	182.202   	145.505   	
4.44e-06   	182.477   	145.398   	
4.48e-06   	182.628   	136.4   	
4.52e-06   	182.645   	135.954   	
4.56e-06   	182.683   	135.398   	
4.6e-06   	182.532   	135.434   	
4.64e-06   	182.692   	140.395   	
4.68e-06   	183.181   	143.759   	
4.72e-06   	183.261   	137.489   	
4.76e-06   	183.524   	135.069   	
4.8e-06   	183.533   	144.535   	
4.84e-06   	183.622   	136.425   	
4.88e-06   	183.652   	138.24   	
4.92e-06   	183.75   	133.213   	
4.96e-06   	183.874   	135.431   	
5e-06   	183.954   	134.609   	
5.04e-06   	184.194   	137.091   	
5.08e-06   	184.003   	134.784   	
5.12e-06   	184.296   	133.478   	
5.16e-06   	184.401   	139.7   	
5.2e-06   	184.411   	136.848   	
5.24e-06   	184.666   	139.027   	
5.28e-06   	184.645   	144.009   	
5.32e-06   	184.75   	147.577   	
5.36e-06   	184.404   	148.105   	
5.4e-06   	184.786   	149.167   	
