186.799	172.641	13.13929222
186.756	174.527	13.21086674
186.814	179.811	13.4093624
186.877	184.526	13.58403475
186.669	186.889	13.67073517
186.675	183.526	13.54717683
186.668	189.887	13.7799492
186.713	197.425	14.05080069
186.519	192.795	13.88506392
186.771	197.04	14.03709372
186.407	190.145	13.78930745
186.658	185.35	13.61433068
186.391	186.844	13.66908922
186.214	183.64	13.55138369
186.295	182.898	13.5239787
186.304	186.07	13.64074778
186.722	189.328	13.75965116
187.16	185.125	13.60606482
187.075	187.92	13.70839159
187.152	184.841	13.5956243
187.345	180.742	13.44403213
187.583	188.882	13.7434348
187.437	187.479	13.6922971
187.464	189.365	13.7609956
187.815	194.571	13.94887092
187.871	190.298	13.79485411
188.244	190.613	13.80626669
188.329	194.929	13.9616976
188.54	188.712	13.73724863
188.843	197.539	14.05485681
188.954	212.153	14.56547287
188.956	208.264	14.43135475
188.72	202.418	14.22736799
188.839	204.104	14.28649712
188.864	205.49	14.33492239
188.816	195.324	13.97583629
188.86	201.84	14.20704051
188.942	200.376	14.15542299
189.113	196.856	14.03053812
188.952	196.258	14.00921126
188.999	188.047	13.71302301
189.225	196.002	14.00007143
189.223	187.289	13.68535714
189.438	184.222	13.57284053
189.345	185.009	13.60180135
189.409	188.188	13.71816314
189.787	195.97	13.99892853
190.166	193.681	13.91693213
190.561	187.037	13.67614712
190.511	195.576	13.98484894
190.393	192.947	13.89053635
190.579	191.522	13.83914737
190.362	187.106	13.67866953
190.551	190.48	13.8014492
190.724	181.299	13.46473171
190.937	190.408	13.79884053
190.786	187.466	13.69182238
190.87	193.544	13.9120092
190.917	198.355	14.08385601
191.019	208.967	14.45569092
191.151	210.255	14.50017241
191.016	204.52	14.30104891
191.301	213.433	14.60934632
190.886	225.657	15.02188404
191.117	225.163	15.00543235
191.341	217.5	14.7478812
191.38	207.334	14.39909719
191.636	204.342	14.29482424
191.622	206.002	14.35276977
192.031	209.067	14.45914935
191.789	215.857	14.69207269
191.815	218.982	14.79804041
191.626	217.46	14.74652501
191.447	218.947	14.79685777
191.09	224.641	14.98802856
191.109	215.816	14.69067732
191.456	229.369	15.14493315
191.612	233.918	15.29437805
191.769	228.651	15.12121027
191.91	229.769	15.15813313
191.781	240.393	15.50461222
191.878	241.746	15.54818317
191.812	242.055	15.55811685
191.914	241.398	15.53698813
191.971	237.06	15.3967529
191.778	246.934	15.71413377
191.727	240.12	15.49580588
191.668	240.577	15.5105448
191.641	247.506	15.73232341
191.761	244.056	15.62229177
191.703	239.866	15.48760795
191.48	241.229	15.53154854
191.462	243.437	15.60246775
191.683	246.286	15.69350184
192.067	257.575	16.04914328
192.572	250.191	15.8174271
192.478	256.231	16.00721712
192.603	247.829	15.74258556
192.669	242.986	15.58800821
192.99	247.502	15.73219629
192.883	244.488	15.63611205
192.99	245.705	15.67498006
193.217	250.431	15.82501185
193.405	243.515	15.60496716
193.605	242.732	15.57985879
193.741	249.682	15.80132906
193.8	255.185	15.97451095
194.239	252.205	15.88096345
194.285	270.031	16.43262
194.326	274.314	16.56242736
194.047	267.583	16.35796442
194.43	267.491	16.35515209
194.413	268.672	16.39121716
194.485	267.579	16.35784216
194.31	266.252	16.31723016
194.36	274.328	16.56285
194.618	272.301	16.50154538
194.758	260.102	16.12767807
194.584	265.908	16.30668575
194.76	260.596	16.14298609
194.922	255.984	15.99949999
194.921	248.527	15.76473914
194.939	249.078	15.78220517
194.831	252.848	15.90119492
195.414	256.316	16.00987195
195.719	249.369	15.79142172
195.984	245.067	15.65461593
196.163	254.016	15.93787941
196.235	255.618	15.98805804
196.311	250.092	15.81429733
196.19	249.987	15.8109772
196.34	246.978	15.71553372
196.325	241.158	15.5292627
196.595	240.15	15.49677386
196.541	251.012	15.84335823
196.762	247.778	15.74096566
196.595	252.16	15.87954659
196.747	271.072	16.46426433
196.951	266.33	16.31962009
197.163	270.9	16.45904007
197.325	274.702	16.57413648
197.198	279.379	16.71463431
197.137	289.744	17.02186829
197.456	281.349	16.77346118
197.466	276.367	16.62428946
197.528	270.126	16.43551034
197.686	277.649	16.66280289
198.008	282.623	16.81139495
197.917	287.363	16.95178457
197.984	292.337	17.09786536
197.943	292.894	17.1141462
197.86	294.538	17.16210943
197.544	297.601	17.25111591
197.641	289.259	17.00761594
197.741	288.041	16.97177068
198.011	296.47	17.21830421
198.256	296.805	17.22802949
198.327	302.188	17.38355545
198.101	315.191	17.75361935
198.288	325.652	18.04583054
198.418	322.452	17.95694852
198.267	330.395	18.17677089
198.491	315.785	17.77034046
198.396	320.306	17.89709474
198.315	327.209	18.08891926
198.325	328.12	18.11408292
198.237	332.731	18.24091555
198.439	329.728	18.15841403
198.266	317.225	17.81081132
198.071	318.177	17.83751664
198.017	322.07	17.94630881
198.293	315.966	17.77543248
198.659	333.327	18.25724514
199.158	322.443	17.95669791
199.193	325.612	18.04472222
199.389	318.537	17.84760488
199.425	312.479	17.67707555
199.573	316.493	17.79025014
199.737	308.141	17.55394543
199.6	309.903	17.60406203
199.803	308.455	17.56288701
199.786	307.043	17.52264249
200.116	307.311	17.53028808
200.25	318.824	17.85564337
200.518	322.021	17.94494358
200.677	323.573	17.98813498
200.893	339.318	18.42058631
200.924	341.746	18.48637336
200.709	340.295	18.44708649
201.068	340.428	18.45069104
200.804	348.72	18.67404616
201.147	348.897	18.67878476
201	349.417	18.69269911
200.977	355.546	18.85592745
201.14	356.037	18.86894274
201.174	351.369	18.74483929
200.943	347.351	18.63735496
201.232	341.636	18.48339796
201.528	348.948	18.68014989
201.538	325.434	18.03978936
201.531	331.203	18.19898349
201.39	333.977	18.27503762
201.645	344.28	18.55478375
202.266	334.008	18.27588575
202.342	335.067	18.30483543
202.546	331.966	18.21993414
202.56	340.59	18.4550806
202.555	337.795	18.3792002
202.765	342.691	18.51191508
202.861	333.508	18.2622014
203.036	329.518	18.15263066
203.184	332.117	18.22407748
203.44	340.798	18.46071505
203.36	328.826	18.13356005
203.59	329.663	18.15662414
203.748	360.562	18.98847019
203.933	365.116	19.10800879
204.132	368.907	19.20695187
204.136	370.045	19.23655375
204.402	373.883	19.33605441
204.057	389.743	19.74190974
204.49	375.509	19.3780546
204.518	374.766	19.35887393
204.8	368.582	19.19848952
205.056	378.947	19.46656107
205.252	373.317	19.32141299
205.256	384.553	19.61002295
205.259	383.595	19.58558143
205.31	374.453	19.3507881
205.227	380.69	19.51127879
204.932	380.198	19.49866662
204.989	377.903	19.43972736
204.945	362.972	19.05182406
205.381	375.632	19.38122803
205.624	374.622	19.35515435
205.677	376.74	19.40979134
205.434	395.588	19.88939416
205.826	411.057	20.27454069
205.85	406.203	20.15447841
205.583	418.142	20.44852073
205.771	403.541	20.08832995
205.757	408.594	20.21370822
205.809	415.567	20.3854605
205.695	407.153	20.17803261
205.867	412.648	20.31373919
205.725	416.472	20.40764563
205.726	406.378	20.15881941
205.608	405.334	20.13290838
205.549	407.853	20.19537076
205.654	403.639	20.09076902
205.856	415.82	20.39166496
206.464	406.728	20.16749861
206.781	417.993	20.44487711
206.738	407.095	20.17659535
206.647	397.78	19.94442278
206.959	399.074	19.97683659
207.037	400.598	20.01494442
207.178	398.378	19.95940881
207.207	385.009	19.62164621
207.484	396.348	19.90849065
207.686	375.816	19.38597431
208.005	387.428	19.6831908
208.162	402.158	20.05387743
208.223	403.517	20.08773257
208.605	405.155	20.12846244
208.512	420.359	20.50265836
208.439	422.163	20.54660556
208.403	426.92	20.66204249
208.479	431.014	20.76087667
208.653	444.881	21.09220235
208.627	447.963	21.16513643
208.346	445.869	21.11561034
208.569	443.698	21.06414014
208.653	447.93	21.16435683
208.32	442.539	21.03661094
208.528	439.685	20.9686671
208.857	442.369	21.03256998
208.683	419.955	20.49280361
208.837	421.666	20.53450754
208.666	425.619	20.63053562
208.868	434.964	20.85579056
209.294	440.338	20.98423218
209.446	436.646	20.89607619
209.933	432.281	20.7913684
209.853	440.645	20.99154592
209.831	435.507	20.86880447
210.011	446.565	21.13208461
210.017	437.063	20.90605176
210.206	423.224	20.57240871
210.407	427.055	20.6653091
210.879	430.501	20.74851802
210.695	424.53	20.6041258
210.885	419.575	20.48352997
211.192	440.777	20.9946898
211.141	455.539	21.34335962
211.532	455.675	21.34654539
211.391	458.485	21.41226284
211.665	456.891	21.37500877
211.363	473.098	21.75081608
211.668	467.644	21.62507803
211.829	464.086	21.54265536
211.875	454.6	21.3213508
212.457	472.005	21.72567605
212.325	467.882	21.6305802
212.69	462.645	21.50918408
212.433	470.639	21.69421582
212.725	463.792	21.53583061
212.556	466.885	21.60752184
212.337	465.891	21.58450833
212.381	460.55	21.4604287
212.265	440.007	20.97634382
212.608	445.257	21.10111371
212.638	448.566	21.17937676
213.015	444.669	21.0871762
212.997	457.421	21.38740283
212.989	469.936	21.67800729
213.007	469.035	21.65721589
212.949	475.068	21.79605469
212.949	472.178	21.72965715
213.046	464.439	21.55084685
212.892	461.035	21.47172559
212.767	462.775	21.51220584
213.105	466.386	21.59597185
212.877	469.669	21.6718481
213.067	466.967	21.60941924
212.774	447.287	21.14916074
212.763	450.564	21.22649288
212.817	447.861	21.16272667
213.017	454.314	21.31464285
213.472	455.345	21.3388144
214.046	461.507	21.48271398
213.967	465.766	21.58161254
214.033	446.348	21.12694961
214.144	434.156	20.83641044
214.472	440.741	20.99383243
214.223	429.842	20.73263129
214.236	425.46	20.62668175
214.619	429.638	20.72771092
214.767	415.166	20.37562269
215.119	431.113	20.76326082
215.251	435.333	20.86463515
215.412	434.942	20.85526312
215.642	432.608	20.79923076
215.805	453.856	21.30389636
215.941	442.055	21.02510404
215.575	447.128	21.14540139
215.838	449.549	21.2025706
216.031	464.235	21.54611334
216.042	468.686	21.64915703
216.003	463.885	21.53798969
216.005	457.549	21.39039504
216.309	462.635	21.50895162
216.099	462.348	21.50227895
216.158	456.816	21.37325431
216.434	457.903	21.39866818
216.446	447.488	21.15391217
216.559	439.011	20.95258934
216.644	451.281	21.24337544
216.661	456.898	21.37517251
217.1	473.982	21.77112767
217.415	460.254	21.45353118
217.706	458.809	21.41982726
217.915	462.464	21.50497617
217.794	462.594	21.50799851
218.057	470.988	21.70225795
218.046	465.668	21.57934197
218.447	459.857	21.44427663
218.572	452.52	21.27251748
218.861	452.646	21.27547884
218.887	453.988	21.30699416
219.096	440.712	20.99314174
219.351	441.941	21.02239282
219.525	461.729	21.4878803
219.901	462.889	21.51485533
220.008	465.438	21.57401214
220.353	456.816	21.37325431
220.201	463.254	21.52333617
220.35	464.449	21.55107886
220.761	464.053	21.54188943
220.765	458.473	21.41198263
221.185	467.821	21.62917012
221.169	477.198	21.8448621
221.66	475.194	21.79894493
221.463	470.988	21.70225795
221.557	461.628	21.48553001
221.592	467.204	21.61490227
221.556	471.342	21.71041225
221.305	467.572	21.62341324
221.325	450.426	21.22324198
221.704	440.163	20.98006196
221.857	441.788	21.01875353
222.136	440.207	20.98111055
222.412	443.016	21.04794527
222.366	451.292	21.24363434
222.433	461.314	21.47822153
222.574	444.123	21.07422596
222.7	453.482	21.29511681
222.718	438.728	20.94583491
222.788	442.916	21.04556961
222.832	442.096	21.02607904
222.814	439.406	20.96201326
222.929	454.553	21.32024859
223.037	443.978	21.07078546
223.187	425.369	20.62447575
222.867	421.256	20.52452192
222.943	426.414	20.64979419
223.123	426.104	20.6422867
223.621	439.842	20.97241045
224.118	427.676	20.68032882
224.149	427.866	20.68492204
224.293	420.588	20.50824225
224.43	405.407	20.13472125
224.805	411.744	20.29147604
224.909	394.26	19.85598147
224.827	378.211	19.44764767
225.204	392.931	19.82248723
225.286	375.09	19.36724038
225.654	384.08	19.59795908
225.796	387.722	19.69065768
226.016	389.859	19.74484743
226.382	374.661	19.35616181
226.536	390.015	19.74879743
226.572	384.402	19.6061725
226.433	383.604	19.58581119
226.904	383.793	19.59063552
226.937	398.041	19.95096489
227.191	397.967	19.94911026
227.211	394.302	19.85703905
227.213	380.764	19.51317504
227.507	393.888	19.8466118
227.662	385.215	19.62689481
227.447	389.665	19.73993414
227.736	384.437	19.60706505
228.018	383.661	19.58726627
228.099	362.112	19.02924066
228.121	373.276	19.32035196
228.188	378.582	19.45718376
228.707	382.936	19.5687506
229.069	366.318	19.13943573
229.388	372.715	19.30582814
229.659	371.799	19.28209014
229.833	364.259	19.08557047
229.961	371.186	19.266188
229.978	369.595	19.22485371
230.284	370.977	19.26076322
230.451	355.808	18.86287359
230.886	357.233	18.90060846
230.964	361.719	19.01891164
231.178	350.739	18.72802713
231.31	346.587	18.61684721
231.593	360.815	18.99513096
231.96	367.217	19.16290688
232.272	373.611	19.32901963
232.352	356.157	18.8721223
232.431	360.895	18.99723664
232.332	376.592	19.40597846
232.739	372.584	19.30243508
232.79	365.562	19.11967573
233.032	375.578	19.37983488
233.294	380.776	19.51348252
233.59	380.339	19.50228192
233.554	385.645	19.63784611
233.615	373.424	19.32418174
233.711	377.317	19.42464929
233.625	381.274	19.52623876
233.377	378.058	19.44371364
233.469	363.971	19.07802401
233.608	354.749	18.83478166
233.799	352.957	18.78714986
234.172	347.105	18.63075414
234.321	351.139	18.73870326
234.226	354.799	18.83610894
234.43	362.752	19.04604946
234.592	358.727	18.94008976
234.512	368.922	19.20734235
234.817	361.891	19.02343292
234.706	358.146	18.92474571
234.795	364.164	19.08308151
234.78	358.211	18.92646296
234.837	360.66	18.99105052
234.965	370.332	19.24401206
234.874	344.606	18.56356647
234.802	344.622	18.56399741
234.624	344.356	18.55683163
235.054	340.39	18.44966124
235.257	356.996	18.89433778
235.873	345.374	18.58424064
235.909	347.056	18.62943907
236.142	341.807	18.48802315
236.177	325.302	18.03613041
236.413	332.823	18.24343718
236.662	331.678	18.21202899
236.553	313.195	17.69731618
236.737	313.75	17.71298958
236.773	311.029	17.63601429
237.256	307.259	17.52880487
237.396	318.036	17.83356386
237.679	320.007	17.88873947
237.771	321.826	17.93950947
238.18	324.645	18.01790776
238.178	328.99	18.13808149
238.115	330.712	18.18548872
238.476	328.919	18.13612417
238.265	344.521	18.5612769
238.683	351.592	18.75078665
238.601	358.213	18.92651579
238.681	345.245	18.58076963
238.815	348.902	18.6789186
238.936	344.669	18.56526326
238.639	351.479	18.7477732
239.033	352.203	18.76707223
239.174	356.169	18.87244022
239.328	330.615	18.18282156
239.491	336.663	18.34837867
239.343	343.537	18.53475114
239.641	352.895	18.78549973
240.128	344.691	18.56585576
240.306	347.849	18.65071044
240.63	343.843	18.54300407
240.721	332.077	18.22298
240.843	343.802	18.5418985
241.055	352.385	18.77192052
241.23	347.301	18.63601352
241.441	339.287	18.41974484
241.583	342.366	18.50313487
241.979	353.172	18.79287099
241.919	344.958	18.57304498
242.265	338.734	18.40472765
242.455	353.731	18.80773777
242.711	356.496	18.88110166
242.918	368.059	19.18486383
243.018	360.594	18.98931278
243.247	353.427	18.79965425
242.881	366.519	19.14468595
243.399	356.127	18.87132746
243.516	362.488	19.03911763
243.695	368.768	19.20333304
244.075	380.737	19.51248318
244.153	377.848	19.43831268
244.199	383.983	19.59548417
244.132	384.156	19.59989796
244.167	365.939	19.12953214
244.29	378.336	19.45086116
244.002	377.555	19.43077456
244.05	372.056	19.2887532
243.918	359.569	18.96230471
244.324	357.667	18.91208608
244.502	353.233	18.79449387
244.706	350.438	18.71998932
244.66	354.293	18.8226725
244.987	361.428	19.01125982
244.926	355.473	18.85399162
244.833	366.982	19.15677426
244.971	364.855	19.10117797
245.034	365.217	19.11065148
245.047	364.087	19.08106391
244.847	366.744	19.15056135
245.131	362.561	19.04103464
245.013	368.549	19.19763006
245.17	355.472	18.8539651
245.029	341.957	18.49207939
244.976	351.016	18.735421
245.074	346.914	18.62562751
245.205	354.839	18.8371707
245.862	344.964	18.57320651
246.142	352.568	18.77679419
246.052	345.121	18.57743255
246.08	335.796	18.32473738
246.388	333.855	18.27169943
246.527	337.22	18.36355085
246.659	316.598	17.79320095
246.711	313.523	17.7065807
246.928	314.324	17.72918498
247.111	304.391	17.44680487
247.388	312.398	17.6747843
247.579	311.82	17.65842575
247.629	308.646	17.56832377
248.037	308.894	17.57538051
248.039	316.902	17.80174149
248.138	319.229	17.86698072
248.083	320.458	17.90134073
248.253	328	18.11077028
248.454	348.162	18.65909966
248.451	358.522	18.93467718
248.367	342.541	18.50786319
248.633	337.439	18.36951279
248.657	341.639	18.48347911
248.581	340.703	18.45814183
248.679	344.526	18.56141158
249.071	349.35	18.69090688
249.031	337.18	18.36246171
249.238	328.608	18.1275481
249.169	343.645	18.53766436
249.256	346.572	18.61644434
249.798	352.959	18.78720309
250.054	351.122	18.73824965
250.451	351.79	18.75606569
250.477	336.707	18.34957765
250.526	343.309	18.52859952
250.731	349.135	18.68515454
250.692	343.15	18.52430835
250.961	338.549	18.39970108
251.147	352.237	18.76797805
251.543	353.297	18.79619642
251.462	351.118	18.73814292
251.725	351.225	18.74099784
252.138	358.434	18.93235326
251.993	369.641	19.22605004
252.413	371.912	19.28502009
252.443	376.689	19.40847753
252.753	368.734	19.20244776
252.525	376.504	19.40371099
252.798	374.378	19.3488501
253.004	374.021	19.33962254
253.043	373.232	19.31921323
253.511	386.718	19.66514683
253.412	391.607	19.78906264
253.8	387.758	19.6915718
253.514	391.969	19.79820699
253.756	378.909	19.46558502
253.662	394.709	19.86728467
253.403	391.538	19.78731917
253.387	390.286	19.75565742
253.351	377.689	19.43422239
253.651	367.986	19.18296119
253.765	374.28	19.34631748
253.992	368.97	19.20859183
254.187	375.123	19.36809232
254.11	370.778	19.25559659
254.168	380.181	19.49823069
254.168	375.655	19.38182138
254.255	383.259	19.57700181
254.329	380.024	19.49420427
254.242	372.312	19.29538805
254.191	376.445	19.4021906
254.404	377.734	19.43538011
254.159	370.622	19.25154539
254.372	370.997	19.26128241
254.234	340.805	18.46090464
254.159	352.911	18.78592558
254.185	353.924	18.81286794
254.369	357.157	18.89859783
254.807	354.155	18.81900635
255.399	359.526	18.96117085
255.201	366.572	19.14607009
255.327	359.082	18.9494591
255.475	350.006	18.70844729
255.755	361.125	19.00328919
255.551	342.911	18.51785625
255.674	331	18.1934054
255.908	325.803	18.05001385
256.151	316.87	17.80084268
256.402	326.53	18.07014112
256.572	322.003	17.94444204
256.726	317.867	17.82882498
257.044	318.048	17.8339003
257.061	327.284	18.09099223
257.201	329.645	18.15612844
256.944	334.033	18.2765697
257.238	343.051	18.521636
257.327	361.343	19.00902417
257.389	363.592	19.06808853
257.325	358.118	18.92400592
257.401	344.413	18.55836739
257.696	354.39	18.825249
257.659	352.72	18.7808413
257.68	361.7	19.01841213
257.848	361.91	19.0239323
257.952	356.256	18.87474503
258.03	342.716	18.51259031
258.051	359.141	18.9510158
258.032	364.259	19.08557047
258.578	371.301	19.26917227
258.919	359.743	18.96689221
259.195	360.34	18.98262363
259.362	353.507	18.80178183
259.282	353.578	18.80366985
259.503	370.479	19.24783105
259.59	370.584	19.25055843
259.85	373.204	19.31848855
259.915	368.85	19.20546797
260.241	372.075	19.28924571
260.148	376.993	19.41630758
260.335	369.797	19.2301066
260.563	371.471	19.27358296
260.759	385.234	19.62737884
260.998	399.058	19.97643612
261.131	397.822	19.94547568
261.445	382.384	19.55464139
261.295	385.744	19.6403666
261.381	396.379	19.9092692
261.779	391.455	19.78522176
261.722	389.259	19.72964774
262	399.157	19.97891388
262.033	415.005	20.37167151
262.391	408.722	20.21687414
262.259	408.31	20.20668206
262.258	399.58	19.98949724
262.166	408.968	20.22295725
262.118	417.252	20.42674717
261.855	399.366	19.98414371
261.847	394.13	19.85270762
262.066	381.016	19.51963114
262.226	389.061	19.72462927
262.451	381.817	19.54013818
262.653	390.861	19.77020485
262.561	391.957	19.79790393
262.588	401.899	20.04741879
262.603	392.276	19.8059587
262.685	404.948	20.12331981
262.689	400.813	20.02031468
262.713	391.533	19.78719283
262.634	392.241	19.80507511
262.65	391.885	19.79608547
262.652	388.368	19.70705457
262.718	382.045	19.54597145
262.798	359.022	18.94787587
262.421	362.235	19.03247225
262.424	365.94	19.12955828
262.598	371.648	19.27817419
262.985	388.183	19.70236026
263.446	376.139	19.39430329
263.458	381.064	19.52086064
263.606	379.907	19.49120314
263.663	364.381	19.08876633
263.878	365.081	19.10709292
264.093	356.562	18.88284936
263.962	339.103	18.41474952
264.08	345.181	18.57904734
264.202	341.99	18.49297164
264.502	341.263	18.47330506
264.647	351.379	18.74510603
264.807	339.069	18.41382633
265.101	341.436	18.4779869
265.217	341.372	18.47625503
265.131	336.672	18.34862393
265.018	350.136	18.71192133
265.469	353.183	18.79316365
265.342	374.012	19.33938986
265.564	365.782	19.1254281
265.44	371.965	19.28639417
265.474	350.414	18.71934828
265.722	360.724	18.99273545
265.722	350.373	18.71825312
265.479	364.543	19.09300919
265.694	357.667	18.91208608
265.965	359.767	18.96752488
265.951	337.91	18.38232847
265.903	351.099	18.73763592
265.962	354.514	18.82854216
266.427	357.778	18.91502049
266.7	347.349	18.63730131
266.946	347.255	18.63477931
267.186	355.634	18.85826079
267.338	340.4	18.44993225
267.226	367.512	19.17060249
267.39	372.314	19.29543988
267.527	364.657	19.09599434
267.715	361.472	19.012417
268.092	367.173	19.16175879
268.127	373.205	19.31851444
268.197	370.044	19.23652775
268.38	377.108	19.41926878
268.524	381.533	19.53286973
268.753	393.264	19.830885
269.074	396.599	19.9147935
269.029	380.022	19.49415297
269.199	380.887	19.5163265
268.93	390.628	19.76431127
269.335	381.884	19.54185252
269.278	391.24	19.77978766
269.502	391.38	19.78332631
269.759	405.313	20.13238684
269.887	394.609	19.86476781
269.926	401.618	20.04040918
269.872	390.883	19.77076124
269.811	383.992	19.59571382
269.751	405.452	20.1358387
269.492	396.436	19.91070064
269.511	383.365	19.57970888
269.489	377.077	19.41847059
269.692	375.76	19.38452991
270.028	379.939	19.49202401
270.096	384.487	19.60834006
269.923	374.712	19.35747917
270.122	383.484	19.58274751
270.246	377.29	19.42395428
270.084	377.581	19.43144359
