179.007	11.6725
179.015	11.7368
179.29	11.7647
179.241	11.5611
179.625	11.2897
179.298	11.5961
179.356	11.5107
179.248	11.6545
179.093	11.3823
178.794	11.295
178.742	11.525
179.102	11.2437
179.202	11.4074
179.39	11.3964
179.521	11.466
179.347	11.6161
179.412	11.5861
179.323	11.6538
179.389	11.7582
179.383	11.5028
179.172	11.7592
179.192	11.7459
179.106	11.725
179.017	11.8366
179.141	11.7368
179.059	11.3013
178.835	11.6269
178.776	11.6396
178.985	11.5908
179.286	11.5395
179.729	11.7087
179.564	11.6345
179.753	11.7501
179.765	11.4537
180.037	11.9538
179.965	11.5544
179.936	11.3958
179.935	11.8653
180.014	12.1137
180.15	12.5861
180.16	12.342
180.104	12.5157
180.344	12.3103
180.373	12.4634
180.307	12.5642
180.061	12.7269
180.237	13.0478
180.244	13.3368
180.298	13.4044
180.147	13.3284
180.135	12.951
180.398	13.0238
180.484	13.365
180.246	13.4677
180.355	13.5599
180.56	13.8645
180.598	13.5963
180.545	13.6237
180.466	13.3612
181.016	13.3739
181.229	13.6353
181.631	13.6558
181.652	13.7536
181.696	13.781
181.767	14.2363
181.655	13.9102
181.808	14.1071
181.765	14.1556
182.137	14.118
181.983	14.7975
182.163	14.571
182.16	14.4645
182.314	14.3511
182.562	14.6796
182.763	15.3708
182.923	14.8536
182.87	14.6047
182.718	14.6646
183.054	14.4437
183.096	14.1726
183.249	14.3129
183.389	14.3584
183.693	14.0678
183.554	14.3531
183.686	14.0976
183.607	14.2707
183.477	14.1262
183.108	14.1573
183.065	14.2769
183.124	14.0911
183.357	14.1609
183.512	13.9822
183.598	13.8316
183.314	13.8406
183.415	13.9557
183.44	14.1844
183.361	14.3213
183.515	14.1107
183.419	13.9227
183.35	14.2494
183.357	14.3172
183.263	14.0564
183.454	13.9162
183.345	13.6164
183.176	14.0355
183.111	14.1844
183.281	14.1058
183.668	14.307
184.175	14.2937
184.157	14.4014
184.284	14.255
184.377	14.063
184.46	14.2956
184.647	14.2579
184.523	13.8223
184.738	14.0935
184.736	14.2796
184.918	14.4001
184.888	14.1548
185.016	14.3166
185.171	14.2625
185.341	14.313
185.238	14.477
185.062	14.8197
185.292	15.0052
184.98	15.3283
185.245	15.6978
185.125	16.2209
185.13	15.5945
185.301	15.6317
185.314	15.9923
185.069	16.1705
185.346	16.1473
185.637	16.3494
185.624	16.3062
185.691	16.3674
185.574	16.492
185.8	16.4727
186.314	16.3628
186.437	16.4405
186.671	16.3968
186.687	16.4466
186.697	17.0439
186.929	16.717
186.984	16.5652
187.14	16.6631
187.309	16.7458
187.452	16.8948
187.333	16.6458
187.378	16.5063
187.563	16.7988
187.787	17.0433
188.04	17.3001
187.952	17.0444
188.203	16.8755
187.846	16.9696
188.227	16.6325
188.206	16.546
188.419	16.7628
188.605	16.8413
188.72	16.7686
188.591	17.1184
188.541	17.0653
188.564	16.9467
188.381	17.1219
188.132	17.0207
188.147	17.1652
188.143	17.132
188.417	16.959
188.489	16.7406
188.446	16.8942
188.287	16.9093
188.532	17.06
188.489	17.0279
188.159	17.4177
188.236	17.1062
188.146	17.3561
188.199	17.7318
188.038	17.7664
188.223	17.612
188.062	17.3399
188.008	17.1667
187.865	17.0854
187.799	17.2759
187.876	17.3365
188.032	17.5077
188.568	17.4864
188.815	17.6599
188.797	17.3893
188.682	17.4398
189.015	17.4703
189.12	17.855
189.192	17.4691
189.092	17.2545
189.207	16.9816
189.376	17.1307
189.64	17.0894
189.701	17.0579
189.712	17.3347
190.035	17.3745
189.98	17.487
189.95	17.4695
189.859	17.6868
189.845	17.8186
189.838	18.2196
189.782	18.8149
189.544	18.2093
189.707	17.9339
189.85	18.1343
189.497	18.1118
189.72	18.3694
190.006	18.4859
189.909	18.4864
190	18.5137
189.807	18.4864
190.009	18.5199
190.342	18.4463
190.335	18.6517
190.725	18.6942
190.564	18.7405
190.508	19.131
190.627	19.1923
190.618	19.2747
190.681	19.3551
190.768	19.2894
191.16	19.3272
190.93	19.3393
191.154	19.2347
191.334	19.1137
191.315	19.4606
191.576	19.5506
191.608	19.5919
191.755	19.2921
191.367	19.1771
191.671	19.0796
191.835	19.1459
191.854	19.3352
192.347	19.6378
192.209	19.6446
192.481	19.5445
192.198	19.8151
192.417	19.4054
192.283	19.796
191.98	20.141
192.089	19.8053
191.848	19.7145
192.077	19.5174
192.029	19.4464
192.353	19.5551
192.259	19.6897
192.281	19.8119
192.265	19.7469
192.05	19.9823
192	20.093
192.021	20.0635
191.929	19.8304
191.813	20.0379
192.054	19.916
191.813	19.7091
192.033	19.9945
191.728	19.4716
191.694	19.835
191.752	19.8655
191.871	20.0442
192.318	20.1318
192.799	20.5178
192.638	20.4644
192.717	20.3098
192.847	20.0227
193.074	20.3295
192.746	19.8609
192.69	19.5214
193.031	19.3317
193.099	19.3949
193.377	19.4784
193.466	19.3012
193.567	19.4621
193.678	19.4297
193.729	19.3325
193.718	19.1073
193.357	19.3736
193.378	19.9382
193.419	20.0359
193.339	20.4413
193.277	20.1716
193.238	20.0383
193.4	20.0282
193.269	20.2791
193.359	20.4702
193.572	20.1369
193.536	20.2711
193.561	20.1008
193.49	20.4086
193.411	20.4681
193.745	20.1626
194.019	20.2756
194.27	20.2714
194.263	20.1172
194.163	20.3976
194.398	20.8081
194.306	20.6374
194.539	20.8378
194.508	20.8263
194.651	20.9945
194.53	21.1269
194.522	21.1664
194.629	21.2941
194.77	21.468
195.013	21.5273
194.992	21.6202
195.347	21.3645
195.019	21.1425
195.145	21.34
195.213	21.5297
195.112	21.544
195.294	22.0185
195.225	22.2935
195.714	22.1222
195.42	22.2298
195.456	22.0483
195.333	22.1909
195.309	22.6965
194.89	22.3587
194.865	22.3655
195.193	22.0398
195.094	22.2958
195.161	22.5996
195.222	22.4577
195.066	22.2594
194.989	22.5633
194.898	22.2745
194.9	22.4859
194.826	22.3962
194.719	22.3086
194.708	22.3544
194.717	22.4178
194.791	22.1876
194.796	21.9782
194.831	21.5912
194.547	21.5894
194.512	21.5031
194.665	21.5086
195.068	21.8313
195.482	22.0884
195.454	22.1965
195.55	22.1189
195.598	22.0242
195.989	22.3153
195.938	21.9772
195.786	21.5453
196.047	21.6673
196.101	21.6606
196.343	21.7081
196.416	21.6807
196.463	21.6417
196.673	21.6738
196.828	21.3413
196.694	21.1213
196.442	21.2174
196.686	21.599
196.547	21.8248
196.514	21.7813
196.316	22.1107
196.297	21.8195
196.44	21.9964
196.464	22.2129
196.163	22.2366
196.373	22.4822
196.593	22.7552
196.586	22.461
196.479	22.4536
196.438	22.4969
196.868	22.3815
197.083	22.3576
197.301	22.5721
197.35	22.6035
197.396	22.6069
197.409	23.1359
197.37	23.0612
197.653	23.1183
197.708	23.1951
197.943	23.4177
197.953	23.5768
198.093	23.5811
198.14	23.8762
198.311	23.6354
198.554	23.9916
198.786	24.1766
198.898	23.7973
198.832	23.7435
198.683	23.8911
198.938	24.0211
198.914	24.1547
199.056	24.5087
199.001	24.537
199.273	24.4751
199.099	24.5635
199.12	24.45
199.084	24.612
198.951	25.1001
198.646	24.845
198.623	24.886
198.678	24.7606
198.727	24.8424
198.998	24.8468
199.015	24.7358
198.715	24.4025
198.849	24.4165
198.901	24.5951
198.676	24.5757
198.836	24.7955
198.759	24.6443
198.769	24.3954
198.714	24.6055
198.762	24.406
198.822	24.3902
198.627	24.0048
198.454	24.0645
198.261	24.1233
198.67	24.059
198.814	24.184
199.345	24.3503
199.226	24.4384
199.405	24.217
199.393	24.007
199.547	24.0792
199.793	24.1549
199.636	23.9376
199.801	23.7421
199.769	24.1686
200.203	24.2409
200.353	24.0071
200.509	23.9536
200.528	24.0982
200.877	23.7395
200.759	23.4279
200.567	23.7686
200.713	24.0614
200.404	24.3417
200.678	24.2399
200.429	24.9536
200.419	24.4365
200.569	24.4736
200.609	24.3145
200.286	24.8638
200.628	24.8296
200.772	25.1152
200.851	25.2263
200.901	25.217
200.66	25.1651
200.905	25.0918
201.38	24.9135
201.571	25.2201
201.827	25.447
201.84	25.2397
201.934	25.6301
202.053	25.4897
202.241	25.6023
202.43	25.8553
202.574	26.0472
202.792	25.9088
202.764	26.2438
203.091	26.4542
203.274	26.2317
203.486	26.2248
203.588	26.2191
203.674	26.112
203.934	26.1668
203.511	26.0717
203.825	26.2205
203.858	26.321
204.029	26.5955
204.225	26.6227
204.11	26.6775
204.065	26.6725
204.017	26.6108
204.023	26.5017
204.085	26.9432
203.804	26.5944
203.849	26.5017
203.698	26.7898
203.926	26.3576
204.076	26.726
204.14	26.589
204.052	26.3679
204.306	26.2047
204.211	26.292
203.974	26.1911
204.089	26.3465
204.115	26.4222
204.183	26.1447
203.958	26.4856
204.252	26.0921
204.096	26.1663
204.188	25.9901
204.05	25.6164
204	25.8202
204.114	25.6734
204.181	25.6139
204.811	25.6885
205.083	25.735
204.964	25.9014
204.944	26.0275
205.222	26.0789
205.345	26.2195
205.468	26.2398
205.506	26.0457
205.721	25.9669
205.856	26.3341
206.076	26.149
206.173	26.0565
206.133	26.0705
206.454	25.9444
206.434	25.5182
206.499	25.6767
206.409	25.8873
206.463	26.3146
206.522	26.2127
206.538	26.4639
206.326	26.2881
206.615	26.3065
206.571	26.269
206.513	26.5854
206.662	26.7305
207.046	26.8603
206.961	27.1589
207.19	26.8268
207.099	26.8917
207.22	26.403
207.629	26.6606
207.833	26.8874
208.294	26.9216
208.286	26.744
208.342	27.2724
208.527	26.9703
208.521	27.1048
208.786	27.5152
208.928	27.6956
209.394	27.5565
209.285	27.7922
209.506	27.7923
209.915	27.7894
209.825	27.5826
210.259	27.4264
210.135	27.6541
210.476	27.6006
210.188	27.1985
210.338	27.3704
210.568	27.4136
210.532	27.6387
210.989	27.5606
210.905	27.6799
211.24	27.5699
210.908	27.2454
211.222	27.1444
211.14	27.2512
210.904	27.4176
210.86	27.2313
210.752	27.5235
210.992	27.2967
210.973	27.6188
211.228	27.7612
211.361	27.6776
211.313	27.3661
211.264	27.3238
211.181	27.272
211.151	27.307
211.291	27.445
211.202	27.3579
211.141	27.3566
211.399	27.2394
211.185	26.95
211.41	27.3117
211.265	26.9484
211.24	26.9714
211.28	26.9142
211.464	26.6626
211.887	26.6408
212.513	26.9436
212.36	27.0125
212.486	27.1844
212.618	27.2922
212.9	27.2776
212.754	27.2687
212.855	27.2698
213.028	27.0838
213.233	27.5578
213.423	27.4252
213.518	27.2175
213.621	27.2823
213.912	27.1899
213.93	26.7434
214.028	26.7399
213.787	27.0456
213.942	27.4819
214.01	27.2892
214.021	27.3831
213.933	27.3415
214.012	27.1294
214.305	27.0543
214.226	27.0119
214.214	27.2203
214.42	27.0937
214.486	27.6788
214.587	27.4619
214.552	27.5244
214.543	27.2092
215.109	27.2915
215.441	27.5759
215.698	27.6232
215.884	27.4759
215.742	27.9046
215.929	27.9422
215.962	27.9066
216.306	27.9933
216.379	28.2291
216.718	28.1076
216.696	28.2953
216.887	28.2307
217.188	28.421
217.301	27.8853
217.503	27.9673
217.666	28.0026
217.932	27.9724
217.692	27.6593
217.788	27.7327
218.096	27.8688
218.076	28.0699
218.369	27.9658
218.275	27.8966
