0   	177.53   	187.577   	
4e-08   	177.76   	196.452   	
8e-08   	178.011   	181.301   	
1.2e-07   	178.071   	192.441   	
1.6e-07   	178.046   	184.41   	
2e-07   	178.125   	184.555   	
2.4e-07   	178.587   	183.682   	
2.8e-07   	178.917   	187.206   	
3.2e-07   	179.16   	184.932   	
3.6e-07   	179.464   	175.546   	
4e-07   	179.473   	167.528   	
4.4e-07   	179.472   	164.151   	
4.8e-07   	179.56   	172.157   	
5.2e-07   	179.756   	167.145   	
5.6e-07   	179.923   	164.652   	
6e-07   	180.288   	160.626   	
6.4e-07   	180.276   	156.1   	
6.8e-07   	180.371   	159.984   	
7.2e-07   	180.418   	165.002   	
7.6e-07   	180.586   	152.514   	
8e-07   	180.84   	152.095   	
8.4e-07   	181.126   	156.546   	
8.8e-07   	181.089   	158.618   	
9.2e-07   	181.156   	153.825   	
9.6e-07   	180.873   	149.727   	
1e-06   	181.286   	158.116   	
1.04e-06   	181.279   	157.696   	
1.08e-06   	181.486   	155.867   	
1.12e-06   	181.691   	157.179   	
1.16e-06   	181.839   	163.59   	
1.2e-06   	181.799   	156.038   	
1.24e-06   	181.776   	159.462   	
1.28e-06   	181.755   	153.79   	
1.32e-06   	181.658   	156.625   	
1.36e-06   	181.367   	160.699   	
1.4e-06   	181.363   	159.048   	
1.44e-06   	181.389   	158.553   	
1.48e-06   	181.528   	161.371   	
1.52e-06   	181.801   	160.049   	
1.56e-06   	181.766   	161.33   	
1.6e-06   	181.559   	151.185   	
1.64e-06   	181.739   	147.399   	
1.68e-06   	181.882   	144.67   	
1.72e-06   	181.722   	151.806   	
1.76e-06   	181.837   	156.261   	
1.8e-06   	181.596   	157.611   	
1.84e-06   	181.566   	164.048   	
1.88e-06   	181.397   	162.914   	
1.92e-06   	181.497   	168.294   	
1.96e-06   	181.591   	167.564   	
2e-06   	181.45   	171.11   	
2.04e-06   	181.271   	165.858   	
2.08e-06   	181.07   	164.685   	
2.12e-06   	181.349   	165.793   	
2.16e-06   	181.577   	165.01   	
2.2e-06   	182.097   	168.001   	
2.24e-06   	182.068   	166.512   	
2.28e-06   	182.115   	161.244   	
2.32e-06   	182.042   	164.125   	
2.36e-06   	182.341   	160.937   	
2.4e-06   	182.41   	167.215   	
2.44e-06   	182.086   	168.859   	
2.48e-06   	182.178   	171.026   	
2.52e-06   	182.141   	163.088   	
2.56e-06   	182.404   	159.593   	
2.6e-06   	182.504   	152.478   	
2.64e-06   	182.752   	151.376   	
2.68e-06   	182.76   	155.853   	
2.72e-06   	183.05   	157.712   	
2.76e-06   	182.983   	161.232   	
2.8e-06   	182.905   	164.46   	
2.84e-06   	183.179   	154.928   	
2.88e-06   	183.006   	146.714   	
2.92e-06   	183.294   	148.631   	
2.96e-06   	183.326   	154.763   	
3e-06   	183.295   	158.049   	
3.04e-06   	183.389   	160.878   	
3.08e-06   	183.398   	149.159   	
3.12e-06   	183.023   	152.001   	
3.16e-06   	183.348   	150.93   	
3.2e-06   	183.571   	141.921   	
3.24e-06   	183.676   	144.415   	
3.28e-06   	183.789   	151.045   	
3.32e-06   	183.651   	152.31   	
3.36e-06   	183.748   	150.518   	
3.4e-06   	184.096   	153.7   	
3.44e-06   	184.254   	157.837   	
3.48e-06   	184.519   	153.483   	
3.52e-06   	184.522   	144.675   	
3.56e-06   	184.637   	146.424   	
3.6e-06   	184.77   	152.331   	
3.64e-06   	184.803   	150.338   	
3.68e-06   	184.771   	147.546   	
3.72e-06   	184.731   	147.876   	
3.76e-06   	184.996   	141.629   	
3.8e-06   	184.819   	142.665   	
3.84e-06   	185.092   	152.549   	
3.88e-06   	185.284   	147.276   	
3.92e-06   	185.356   	146.257   	
3.96e-06   	185.355   	144.014   	
4e-06   	185.286   	144.269   	
4.04e-06   	185.404   	144.692   	
4.08e-06   	185.075   	140.745   	
4.12e-06   	185.445   	151.993   	
4.16e-06   	185.415   	153.562   	
4.2e-06   	185.474   	149.22   	
4.24e-06   	185.697   	150.542   	
4.28e-06   	185.534   	157.11   	
4.32e-06   	185.405   	152.366   	
4.36e-06   	185.179   	154.282   	
4.4e-06   	185.309   	157.042   	
4.44e-06   	185.438   	152.868   	
4.48e-06   	184.922   	153.271   	
4.52e-06   	184.939   	153.413   	
4.56e-06   	184.692   	152.756   	
