0   	174.98   	12.4676   	
4e-08   	175.118   	12.5296   	
8e-08   	175.111   	12.7627   	
1.2e-07   	174.752   	12.9402   	
1.6e-07   	174.739   	12.9834   	
2e-07   	174.584   	12.769   	
2.4e-07   	174.871   	12.8088   	
2.8e-07   	174.962   	12.7558   	
3.2e-07   	175.29   	12.6799   	
3.6e-07   	175.294   	12.8285   	
4e-07   	175.366   	12.753   	
4.4e-07   	175.337   	12.8682   	
4.8e-07   	175.313   	12.8443   	
5.2e-07   	175.279   	12.6621   	
5.6e-07   	175.336   	12.8784   	
6e-07   	175.246   	13.0198   	
6.4e-07   	174.969   	12.7768   	
6.8e-07   	175.27   	12.7961   	
7.2e-07   	174.977   	12.6526   	
7.6e-07   	175.233   	12.5432   	
8e-07   	175   	12.5271   	
8.4e-07   	174.99   	12.5047   	
8.8e-07   	175.008   	12.2475   	
9.2e-07   	175.03   	12.5579   	
9.6e-07   	175.403   	12.7161   	
1e-06   	175.867   	12.6067   	
1.04e-06   	175.736   	12.2606   	
1.08e-06   	175.773   	12.4588   	
1.12e-06   	175.932   	12.455   	
1.16e-06   	176.161   	12.4565   	
1.2e-06   	176.018   	12.3027   	
1.24e-06   	176.033   	12.1298   	
1.28e-06   	176.347   	12.1459   	
1.32e-06   	176.424   	11.8986   	
1.36e-06   	176.721   	12.091   	
1.4e-06   	176.74   	12.0714   	
1.44e-06   	176.902   	12.1667   	
1.48e-06   	177.076   	12.3465   	
1.52e-06   	177.15   	12.7989   	
1.56e-06   	177.187   	12.4614   	
1.6e-06   	176.933   	12.4221   	
1.64e-06   	177.068   	12.4271   	
1.68e-06   	177.112   	12.7558   	
1.72e-06   	177.101   	12.848   	
1.76e-06   	177.093   	12.8249   	
1.8e-06   	177.128   	12.7528   	
1.84e-06   	177.287   	12.6038   	
1.88e-06   	177.139   	13.083   	
1.92e-06   	177.184   	13.1014   	
1.96e-06   	177.405   	13.0908   	
2e-06   	177.401   	13.0103   	
2.04e-06   	177.603   	12.6233   	
2.08e-06   	177.456   	12.8651   	
2.12e-06   	177.41   	12.844   	
2.16e-06   	177.725   	12.8845   	
2.2e-06   	178.036   	12.7515   	
2.24e-06   	178.404   	12.8127   	
2.28e-06   	178.527   	12.7669   	
2.32e-06   	178.419   	12.8323   	
2.36e-06   	178.609   	13.0975   	
2.4e-06   	178.419   	12.961   	
2.44e-06   	178.661   	12.9245   	
2.48e-06   	178.732   	12.8658   	
2.52e-06   	178.971   	12.7165   	
2.56e-06   	178.891   	12.5976   	
2.6e-06   	179.04   	12.567   	
2.64e-06   	179.211   	12.7311   	
2.68e-06   	179.326   	12.8596   	
2.72e-06   	179.511   	12.729   	
2.76e-06   	179.554   	12.9497   	
2.8e-06   	179.918   	13.0382   	
2.84e-06   	179.596   	13.0532   	
2.88e-06   	179.734   	13.0783   	
2.92e-06   	180.049   	12.9911   	
2.96e-06   	179.989   	13.0234   	
3e-06   	180.358   	13.0752   	
3.04e-06   	180.194   	13.2106   	
3.08e-06   	180.62   	13.1601   	
3.12e-06   	180.361   	13.3929   	
3.16e-06   	180.393   	13.3671   	
3.2e-06   	180.231   	13.1922   	
3.24e-06   	180.112   	13.3442   	
3.28e-06   	179.796   	13.4462   	
3.32e-06   	179.76   	13.3501   	
3.36e-06   	180.073   	13.2498   	
3.4e-06   	180.189   	13.2993   	
3.44e-06   	180.421   	13.231   	
3.48e-06   	180.602   	13.0421   	
3.52e-06   	180.354   	13.0287   	
3.56e-06   	180.384   	13.2193   	
3.6e-06   	180.371   	12.9261   	
3.64e-06   	180.423   	12.9627   	
3.68e-06   	180.438   	12.921   	
3.72e-06   	180.297   	13.0547   	
3.76e-06   	180.241   	12.972   	
3.8e-06   	180.235   	13.0321   	
3.84e-06   	180.27   	12.9862   	
3.88e-06   	180.253   	12.7017   	
3.92e-06   	180.246   	12.3715   	
3.96e-06   	179.939   	12.3984   	
4e-06   	179.785   	12.1591   	
4.04e-06   	179.831   	12.1717   	
4.08e-06   	180.138   	12.6633   	
4.12e-06   	180.628   	12.4689   	
4.16e-06   	180.537   	12.4771   	
4.2e-06   	180.562   	12.4436   	
4.24e-06   	180.627   	12.2545   	
4.28e-06   	180.903   	12.3951   	
4.32e-06   	180.718   	12.1518   	
4.36e-06   	180.762   	11.9798   	
4.4e-06   	180.991   	12.1412   	
4.44e-06   	181.068   	11.8733   	
4.48e-06   	181.281   	12.0571   	
4.52e-06   	181.329   	12.2322   	
4.56e-06   	181.373   	12.4643   	
4.6e-06   	181.696   	12.3053   	
4.64e-06   	181.688   	12.4809   	
4.68e-06   	181.642   	12.5805   	
4.72e-06   	181.324   	12.3615   	
4.76e-06   	181.691   	12.2308   	
4.8e-06   	181.611   	12.445   	
4.84e-06   	181.589   	12.5998   	
4.88e-06   	181.384   	12.8137   	
4.92e-06   	181.409   	12.4188   	
4.96e-06   	181.627   	12.2095   	
5e-06   	181.729   	12.3424   	
5.04e-06   	181.51   	12.5865   	
5.08e-06   	181.623   	12.7589   	
5.12e-06   	181.791   	13.0049   	
5.16e-06   	181.873   	12.3583   	
5.2e-06   	181.786   	12.4718   	
5.24e-06   	181.678   	12.5749   	
5.28e-06   	182.117   	12.2468   	
5.32e-06   	182.387   	12.133   	
5.36e-06   	182.527   	12.3678   	
5.4e-06   	182.664   	12.0927   	
5.44e-06   	182.878   	12.2609   	
5.48e-06   	182.859   	12.417   	
5.52e-06   	182.785   	12.6382   	
5.56e-06   	183.024   	12.8563   	
5.6e-06   	183.124   	12.7791   	
5.64e-06   	183.49   	12.5131   	
5.68e-06   	183.47   	12.5212   	
5.72e-06   	183.531   	12.3881   	
5.76e-06   	183.551   	12.8653   	
5.8e-06   	183.713   	12.9018   	
5.84e-06   	183.939   	13.0356   	
5.88e-06   	184.206   	13.4332   	
5.92e-06   	184.341   	13.4509   	
5.96e-06   	184.353   	13.3966   	
6e-06   	184.26   	13.6808   	
6.04e-06   	184.627   	13.4688   	
6.08e-06   	184.598   	13.3472   	
6.12e-06   	184.651   	13.6918   	
6.16e-06   	184.742   	13.781   	
6.2e-06   	184.957   	13.9993   	
6.24e-06   	184.758   	14.241   	
6.28e-06   	184.831   	14.1279   	
6.32e-06   	184.774   	14.2514   	
6.36e-06   	184.626   	14.7603   	
6.4e-06   	184.236   	14.7903   	
6.44e-06   	184.205   	14.7311   	
6.48e-06   	184.22   	14.5189   	
6.52e-06   	184.319   	14.5889   	
6.56e-06   	184.546   	14.747   	
6.6e-06   	184.542   	14.4131   	
6.64e-06   	184.405   	14.5255   	
6.68e-06   	184.515   	14.6695   	
6.72e-06   	184.548   	14.5732   	
6.76e-06   	184.389   	14.499   	
6.8e-06   	184.608   	14.3811   	
6.84e-06   	184.484   	14.5066   	
6.88e-06   	184.42   	14.8669   	
6.92e-06   	184.431   	14.7429   	
6.96e-06   	184.4   	14.7697   	
7e-06   	184.517   	14.4684   	
7.04e-06   	184.374   	13.8746   	
7.08e-06   	184.218   	14.0538   	
7.12e-06   	184.12   	13.6532   	
7.16e-06   	184.357   	13.4663   	
